article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,deepseek-coder-v2:16b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,zero-shot,True,0,0.4117647058823529,0.6363636363636364,0.5,7,10,4,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,4,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.7777777777777778,1.0,0.8750000000000001,7,2,0,9,0.5263157894736842,0.8333333333333334,0.6451612903225806,10,9,2,0.42857142857142855,0.75,0.5454545454545454,6,8,2,1.0,0,{},True,29,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2062,False,False,32019R0631_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_zero-shot_20250420_233632.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,few-shot,True,0,0.35294117647058826,0.6,0.4444444444444445,6,11,4,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,11,4,0.08333333333333333,0.2,0.11764705882352941,0.7777777777777778,1.0,0.8750000000000001,7,2,0,9,0.47368421052631576,0.8181818181818182,0.6,9,10,2,0.35714285714285715,0.7142857142857143,0.4761904761904762,5,9,2,1.0,0,{},True,25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1787,False,False,32019R0631_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_few-shot_20250420_233649.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,one-shot,True,0,0.4117647058823529,0.6363636363636364,0.5,7,10,4,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,4,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.7777777777777778,1.0,0.8750000000000001,7,2,0,9,0.5263157894736842,0.8333333333333334,0.6451612903225806,10,9,2,0.42857142857142855,0.75,0.5454545454545454,6,8,2,1.0,0,{},True,29,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2062,False,False,32019R0631_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_one-shot_20250420_233642.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,zero-shot,True,0,0.11764705882352941,0.06451612903225806,0.08333333333333333,2,15,29,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,5,1.0,0.16666666666666666,0.2857142857142857,0,1,2,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0,0,14,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,1.0,0.6,0.7499999999999999,9,0,6,9,0.3157894736842105,0.3,0.3076923076923077,6,13,14,0.07142857142857142,0.5,0.125,1,13,1,1.0,0,{},True,37,1.0,0.16666666666666666,0.2857142857142857,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37,2363,False,False,32019R0631_gpt-4o-2024-08-06_zero-shot_20250409_112816.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,few-shot,True,0,0.47058823529411764,0.6153846153846154,0.5333333333333333,8,9,5,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,9,3,0.25,0.5,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,0.5789473684210527,0.7857142857142857,0.6666666666666667,11,8,3,0.5,0.875,0.6363636363636364,7,7,1,1.0,0,{},True,31,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,2180,False,False,32019R0631_gpt-4o-2024-08-06_few-shot_20250409_112835.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,one-shot,True,0,0.5882352941176471,0.7692307692307693,0.6666666666666667,10,7,3,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,7,1,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,0.3684210526315789,0.5,0.4242424242424242,7,12,7,0.21428571428571427,0.375,0.2727272727272727,3,11,5,1.0,0,{},True,31,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,2146,False,False,32019R0631_gpt-4o-2024-08-06_one-shot_20250409_112827.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,llama3.1:70b,zero-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4216,False,False,32019R0631_llama3.1:70b_zero-shot_20250409_222745.ttl,"at line 13 of <>:
Bad syntax (expected item in list or ')') at ^ in:
""...b'pa.eu/eli/reg/2019/631/oj"" ;\n    polianno:hasAnnotators (""F""'^b', ""B"") .\n\n/article rdf:type polianno:Article ;\n    polianno:'...""",experiment-1/results/EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01/32019R0631_llama3.1:70b_zero-shot_20250409_222745.ttl
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,llama3.1:70b,few-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3552,False,False,32019R0631_llama3.1:70b_few-shot_20250409_223053.ttl,"at line 39 of <>:
Bad syntax (Prefix ""xsd:"" not bound) at ^ in:
""...b'apter_0_Section_0_Article_01>\n   dc:date ""2023-02-15T14:30:0'^b'0""^^xsd:dateTime .\n'""",experiment-1/results/EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01/32019R0631_llama3.1:70b_few-shot_20250409_223053.ttl
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,llama3.1:70b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2382,False,False,32019R0631_llama3.1:70b_one-shot_20250409_222918.ttl,"at line 49 of <>:
Bad syntax (expected directive or statement) at ^ in:
""...b'poli:EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01 .\n'^b'.'""",experiment-1/results/EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01/32019R0631_llama3.1:70b_one-shot_20250409_222918.ttl
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5:32b,zero-shot,True,0,0.0,0.0,0.0,0,17,12,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.125,1,8,6,9,0.0,0.0,0.0,0,19,5,0.0,0.0,0.0,0,14,4,1.0,0,{},True,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3363,False,False,32019R0631_qwen2.5:32b_zero-shot_20250421_031337.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5:32b,few-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2100,False,False,32019R0631_qwen2.5:32b_few-shot_20250421_031508.ttl,"at line 30 of <>:
Bad syntax (objectList expected) at ^ in:
""...b'l:RegulationText;\n  pol:hasDateRange [""2025-01-01""^^xsd:date'^b', ""2024-12-31""^^xsd:date];\n  pol:requiresReduction ""10 g co2'...""",experiment-1/results/EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01/32019R0631_qwen2.5:32b_few-shot_20250421_031508.ttl
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5:32b,one-shot,True,0,0.0,0.0,0.0,0,17,10,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.125,1,8,6,9,0.0,0.0,0.0,0,19,2,0.0,0.0,0.0,0,14,1,1.0,0,{},True,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3256,False,False,32019R0631_qwen2.5:32b_one-shot_20250421_031426.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,17,56,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,56,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.07407407407407407,1,8,17,9,0.0,0.0,0.0,0,19,7,0.0,0.0,0.0,0,14,1,1.0,0,{},True,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,2364,False,False,32019R0631_qwen2.5-coder:32b_zero-shot_20250421_154704.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,few-shot,True,0,0.0,0.0,0.0,0,17,57,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,57,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.07692307692307691,1,8,16,9,0.0,0.0,0.0,0,19,12,0.0,0.0,0.0,0,14,13,1.0,0,{},True,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3088,False,False,32019R0631_qwen2.5-coder:32b_few-shot_20250421_154853.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,17,57,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,57,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.07692307692307691,1,8,16,9,0.0,0.0,0.0,0,19,12,0.0,0.0,0.0,0,14,13,1.0,0,{},True,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3088,False,False,32019R0631_qwen2.5-coder:32b_one-shot_20250421_154758.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,o3-mini-2025-01-31,zero-shot,True,0,0.0,0.0,0.0,0,17,3,0,3,1,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,1,8,2,9,0.05263157894736842,1.0,0.1,1,18,0,0.0,0.0,0.0,0,14,1,1.0,0,{},True,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3536,False,False,32019R0631_o3-mini-2025-01-31_zero-shot_20250410_234025.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,o3-mini-2025-01-31,few-shot,True,0,0.5882352941176471,0.9090909090909091,0.7142857142857143,10,7,1,3,0,0,1.0,1.0,1.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,5,1,0.5833333333333334,0.875,0.7000000000000001,0.7777777777777778,1.0,0.8750000000000001,7,2,0,9,0.42105263157894735,0.6153846153846154,0.5,8,11,5,0.35714285714285715,0.5,0.41666666666666663,5,9,5,1.0,0,{},True,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,3449,False,False,32019R0631_o3-mini-2025-01-31_few-shot_20250410_234138.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,o3-mini-2025-01-31,one-shot,True,0,0.5882352941176471,0.8333333333333334,0.6896551724137931,10,7,2,3,0,0,1.0,1.0,1.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,7,5,1,0.5833333333333334,0.875,0.7000000000000001,0.7777777777777778,0.875,0.823529411764706,7,2,1,9,0.2631578947368421,0.38461538461538464,0.3125,5,14,8,0.14285714285714285,0.2,0.16666666666666666,2,12,8,1.0,0,{},True,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3209,False,False,32019R0631_o3-mini-2025-01-31_one-shot_20250410_234100.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,deepseek-coder-v2:16b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,deepseek-coder-v2:16b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,deepseek-coder-v2:16b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,zero-shot,True,0,0.7368421052631579,0.875,0.7999999999999999,14,5,2,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,0,0,1.0,1.0,1.0,6,3,1,0.6666666666666666,0.8571428571428571,0.75,0,0,0,0.0,0.0,0.0,2,1,0,0.6666666666666666,1.0,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,10,3,1,13,0.8125,0.9285714285714286,0.8666666666666666,13,3,1,0.8,1.0,0.888888888888889,4,1,0,1.0,0,{},True,20,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,1255,False,False,32004L0008_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_zero-shot_20250420_233654.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,few-shot,True,0,0.47368421052631576,0.75,0.5806451612903226,9,10,3,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,0,0,1.0,1.0,1.0,3,6,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,3,2,0.0,0.0,0.0,0.6153846153846154,0.8,0.6956521739130435,8,5,2,13,0.5625,0.6923076923076923,0.6206896551724138,9,7,4,0.4,0.5,0.4444444444444445,2,3,2,1.0,0,{},True,17,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1166,False,False,32004L0008_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_few-shot_20250420_233707.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr,one-shot,True,0,0.631578947368421,0.9230769230769231,0.7499999999999999,12,7,1,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,2,0,0,1.0,1.0,1.0,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0,0,0,0.0,0.0,0.0,2,1,0,0.6666666666666666,1.0,0.8,0.6923076923076923,1.0,0.8181818181818181,9,4,0,13,0.75,0.9230769230769231,0.8275862068965517,12,4,1,0.8,1.0,0.888888888888889,4,1,0,1.0,0,{},True,17,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1106,False,False,32004L0008_ft:gpt-4o-mini-2024-07-18:pd-berater-der-ffentlichen-hand:polianna-turtle:BOPrF1gr_one-shot_20250420_233700.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,zero-shot,True,0,0.47368421052631576,0.32142857142857145,0.3829787234042553,9,10,19,1,2,1,0.3333333333333333,0.5,0.4,2,0,10,1.0,0.16666666666666666,0.2857142857142857,2,0,0,1.0,1.0,1.0,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0,0,1,0.0,0.0,0.0,0,3,3,0.0,0.0,0.0,1.0,0.7222222222222222,0.8387096774193548,13,0,5,13,0.6875,0.55,0.6111111111111112,11,5,9,0.2,1.0,0.33333333333333337,1,4,0,1.0,0,{},True,37,1.0,0.16666666666666666,0.2857142857142857,2.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37,2749,False,False,32004L0008_gpt-4o-2024-08-06_zero-shot_20250409_112846.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,few-shot,True,0,0.47368421052631576,0.9,0.6206896551724138,9,10,1,3,0,0,1.0,1.0,1.0,0,2,0,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,3,6,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5384615384615384,1.0,0.7000000000000001,7,6,0,13,0.5625,0.9,0.6923076923076923,9,7,1,0.8,0.8,0.8000000000000002,4,1,1,1.0,0,{},True,16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1258,False,False,32004L0008_gpt-4o-2024-08-06_few-shot_20250409_112859.ttl,File not generated or found,
